ALS,normal,10000,3,16,0.5606033
ALS_SFS,normal,10000,3,16,0.1018344
ALS,normal,100000,3,16,0.1264887
ALS_SFS,normal,100000,3,16,0.1277332
ALS,normal,1000000,3,16,0.5530297
ALS_SFS,normal,1000000,3,16,0.6458375
ALS,normal,10000000,3,16,4.1729599
ALS_SFS,normal,10000000,3,16,4.8145222
ALS,normal,10000,4,16,0.0491007
ALS_SFS,normal,10000,4,16,0.0431608
ALS,normal,100000,4,16,0.1138345
ALS_SFS,normal,100000,4,16,0.1311573
ALS,normal,1000000,4,16,0.5679907
ALS_SFS,normal,1000000,4,16,0.8537975
ALS,normal,10000000,4,16,4.0313776
ALS_SFS,normal,10000000,4,16,4.8493372
ALS,normal,10000,5,16,0.0782633
ALS_SFS,normal,10000,5,16,0.0688775
ALS,normal,100000,5,16,0.3879298
ALS_SFS,normal,100000,5,16,0.2461219
ALS,normal,1000000,5,16,1.5001772
ALS_SFS,normal,1000000,5,16,0.7809538
ALS,normal,10000000,5,16,9.0351383
ALS_SFS,normal,10000000,5,16,6.4337589
ALS,normal,10000,6,16,0.1820555
ALS_SFS,normal,10000,6,16,0.0903141
ALS,normal,100000,6,16,1.2119142
ALS_SFS,normal,100000,6,16,0.5196415
ALS,normal,1000000,6,16,8.0912418
ALS_SFS,normal,1000000,6,16,2.2841006
ALS,normal,10000000,6,16,49.7224177
ALS_SFS,normal,10000000,6,16,16.9194054
ALS,uniform,10000,3,16,0.0421877
ALS_SFS,uniform,10000,3,16,0.0400623
ALS,uniform,100000,3,16,0.0872359
ALS_SFS,uniform,100000,3,16,0.060682
ALS,uniform,1000000,3,16,0.2938449
ALS_SFS,uniform,1000000,3,16,0.341266
ALS,uniform,10000000,3,16,2.622347
ALS_SFS,uniform,10000000,3,16,3.995546
ALS,uniform,10000,4,16,0.1176301
ALS_SFS,uniform,10000,4,16,0.0277214
ALS,uniform,100000,4,16,0.0937922
ALS_SFS,uniform,100000,4,16,0.1152762
ALS,uniform,1000000,4,16,0.596539
ALS_SFS,uniform,1000000,4,16,0.4543714
ALS,uniform,10000000,4,16,3.7954556
ALS_SFS,uniform,10000000,4,16,4.8870097
ALS,uniform,10000,5,16,0.0742237
ALS_SFS,uniform,10000,5,16,0.0444793
ALS,uniform,100000,5,16,0.2896355
ALS_SFS,uniform,100000,5,16,0.2434854
ALS,uniform,1000000,5,16,1.668251
ALS_SFS,uniform,1000000,5,16,0.8364909
ALS,uniform,10000000,5,16,9.1607663
ALS_SFS,uniform,10000000,5,16,6.6721625
ALS,uniform,10000,6,16,0.1553856
ALS_SFS,uniform,10000,6,16,0.0777269
ALS,uniform,100000,6,16,1.119413
ALS_SFS,uniform,100000,6,16,0.4956176
ALS,uniform,1000000,6,16,8.8264908
ALS_SFS,uniform,1000000,6,16,2.6579901
ALS,uniform,10000000,6,16,47.8288472
ALS_SFS,uniform,10000000,6,16,18.8014242
ALS,correlated,10000,3,16,0.0370722
ALS_SFS,correlated,10000,3,16,0.0302753
ALS,correlated,100000,3,16,0.0647019
ALS_SFS,correlated,100000,3,16,0.05952
ALS,correlated,1000000,3,16,0.2675685
ALS_SFS,correlated,1000000,3,16,0.4241636
ALS,correlated,10000000,3,16,2.4607455
ALS_SFS,correlated,10000000,3,16,3.9828597
ALS,correlated,10000,4,16,0.0266601
ALS_SFS,correlated,10000,4,16,0.025903
ALS,correlated,100000,4,16,0.1582515
ALS_SFS,correlated,100000,4,16,0.0547802
ALS,correlated,1000000,4,16,0.4941485
ALS_SFS,correlated,1000000,4,16,0.3666574
ALS,correlated,10000000,4,16,3.0056364
ALS_SFS,correlated,10000000,4,16,4.5037848
ALS,correlated,10000,5,16,0.0276243
ALS_SFS,correlated,10000,5,16,0.025284
ALS,correlated,100000,5,16,0.0725853
ALS_SFS,correlated,100000,5,16,0.0662104
ALS,correlated,1000000,5,16,0.3534156
ALS_SFS,correlated,1000000,5,16,0.5022121
ALS,correlated,10000000,5,16,3.388212
ALS_SFS,correlated,10000000,5,16,5.257995
ALS,correlated,10000,6,16,0.025951
ALS_SFS,correlated,10000,6,16,0.0260014
ALS,correlated,100000,6,16,0.0646106
ALS_SFS,correlated,100000,6,16,0.1078115
ALS,correlated,1000000,6,16,0.4784482
ALS_SFS,correlated,1000000,6,16,0.4760855
ALS,correlated,10000000,6,16,4.5483202
ALS_SFS,correlated,10000000,6,16,6.3068291
ALS,anticorrelated,10000,3,16,0.0324472
ALS_SFS,anticorrelated,10000,3,16,0.0338686
ALS,anticorrelated,100000,3,16,0.0812041
ALS_SFS,anticorrelated,100000,3,16,0.0803792
ALS,anticorrelated,1000000,3,16,0.3496817
ALS_SFS,anticorrelated,1000000,3,16,0.643014
ALS,anticorrelated,10000000,3,16,2.9479108
ALS_SFS,anticorrelated,10000000,3,16,8.327185
ALS,anticorrelated,10000,4,16,0.0717626
ALS_SFS,anticorrelated,10000,4,16,0.0437438
ALS,anticorrelated,100000,4,16,0.2773786
ALS_SFS,anticorrelated,100000,4,16,0.2008755
ALS,anticorrelated,1000000,4,16,1.3439978
ALS_SFS,anticorrelated,1000000,4,16,0.800813
ALS,anticorrelated,10000000,4,16,7.4719947
ALS_SFS,anticorrelated,10000000,4,16,5.8277049
ALS,anticorrelated,10000,5,16,0.1528455
ALS_SFS,anticorrelated,10000,5,16,0.1104375
ALS,anticorrelated,100000,5,16,1.1151857
ALS_SFS,anticorrelated,100000,5,16,0.7865386
ALS,anticorrelated,1000000,5,16,6.9935703
ALS_SFS,anticorrelated,1000000,5,16,6.2670377
ALS,anticorrelated,10000000,5,16,39.6358742
ALS_SFS,anticorrelated,10000000,5,16,56.2348649
ALS,anticorrelated,10000,6,16,0.4253496
ALS_SFS,anticorrelated,10000,6,16,0.2430897
ALS,anticorrelated,100000,6,16,4.9885242
ALS_SFS,anticorrelated,100000,6,16,1.9014839
ALS,anticorrelated,1000000,6,16,41.8194285
ALS_SFS,anticorrelated,1000000,6,16,14.1831911
ALS,anticorrelated,10000000,6,16,326.1578957
ALS_SFS,anticorrelated,10000000,6,16,93.7603194
